wds_identifier,wds_rownum
11255-2114I,71795.0
11256+1627HJ,71797.0
11256+1627SHY,71798.0
11257-4314CPO,71806.0
11258-3852OSO,71811.0
11258-3852OSO,71812.0
11258-4410JNN,71813.0
11258-4857WIS,71814.0
11258-5936HDS,71815.0
11259-1143LDS,71820.0
11260+1213YSC,71821.0
11260-5415TDS,71824.0
11260-6139VOU,71826.0
11261-6405RST,71832.0
11262-2615RST,71835.0
11262-4800TDS,71836.0
11262-5434RST,71837.0
11263-5658DAM,71842.0
11263-5658DAM,71843.0
11263-5658DAM,71844.0
11264-2623UC,71846.0
11265+2031TOK,71851.0
11265+0806A,71852.0
11265+0806A,71852.0
11267+6654HU,71863.0
11267-4708I,71866.0
11268+0301STF,71873.0
11268-4910TDS,71877.0
11268-5043B,71878.0
11268-5043B,71878.0
11268-5043HJ,71879.0
11268-5043HJ,71880.0
11268-5310I,71881.0
11268-5310I,71881.0
11268-7015TDS,71882.0
11270-3157UC,71889.0
11270-5451HJ,71890.0
11271+3546HDS,71894.0
11272+5459MLR,71901.0
11272-1221KUI,71903.0
11272-1539HU,71904.0
11272-1539HU,71904.0
11272-1604HDS,71905.0
11272-1604HDS,71905.0
11272-1604LDS,71906.0
11272-1729TDS,71907.0
11273-0333RST,71909.0
11273-5801TDS,71915.0
11274+2042OSO,71917.0
11274-3328UC,71919.0
11274-6137SKF,71920.0
11274-6137SKF,71920.0
11275+4806TDS,71921.0
11275+2726SLN,71922.0
11275-3115TDS,71925.0
11275-5515TDS,71927.0
11276+0359LSC,71929.0
11276-2343TDS,71931.0
11276-7008DON,71934.0
11277+4410A,71936.0
11278-4254TDS,71944.0
11279+0251STF,71953.0
11279+0251STF,71954.0
11279+0251BUP,71955.0
11279-0142RST,71957.0
11279-1011TDS,71958.0
11279-4626TDS,71962.0
11280-6611RSS,71969.0
11281+4055TDS,71971.0
11281-2003TDS,71976.0
11281-4838TDS,71977.0
11282+3313SEI,71983.0
11282-4904TDS,71987.0
11282-5905DAM,71989.0
11282-6131VOU,71990.0
11283+3136JNN,71992.0
11283-3908RST,71994.0
11283-4817TDS,71995.0
11283-4933TDS,71996.0
11283-5903RST,71997.0
11283-5903RST,71997.0
11283-7228B,71998.0
11283-7228B,71998.0
11284-6037KPP,72004.0
11285+0750WLF,72007.0
11285+0750WLF,72007.0
11285+0750WLF,72007.0
11285+0750WLF,72008.0
11285+0750WLF,72008.0
11285+0141EPI,72010.0
11285-5421CPO,72012.0
11285-5553RSS,72013.0
11285-6219TDS,72016.0
11285-6629HDS,72017.0
11286+4526UC,72018.0
11286-2552RST,72023.0
11286-4508I,72026.0
11286-4508TOK,72027.0
11286-5453FIN,72028.0
11286-6053TDS,72030.0
11287+3224COU,72033.0
11288+4749TDS,72035.0
11288-1825GWP,72037.0
11288-5856DAM,72041.0
11289+1011CRC,72043.0
11289-6256RST,72044.0
11289-6256RST,72044.0
11290+1555HDS,72045.0
11290+0322GRV,72046.0
11290+0105RST,72047.0
11290-4725TDS,72050.0
11291-5647TDS,72065.0
11291-5848FIN,72067.0
11291-5848COO,72068.0
11291-6035TDS,72069.0
11291-6035TDS,72069.0
11292+0606HEI,72070.0
11292+0040BAL,72071.0
11292-6032TDS,72076.0
11292-6352RST,72077.0
11292-7546KOH,72078.0
11293+3025L,72082.0
11293+2850LSC,72083.0
11293-0127K2,72085.0
11293-5557DAW,72086.0
11294+4206COU,72091.0
11294+2633TDS,72092.0
11294-2622RST,72096.0
11295-5008TDS,72102.0
11296-2428JC,72106.0
11297-0619A,72114.0
11297-6210JSP,72117.0
11298-3742TDS,72119.0
11298-4001TDS,72120.0
11298-4720TDS,72121.0
11299+6313TDS,72123.0
11299+2017CVR,72126.0
11299-3123RUZ,72128.0
11300+2447CBL,72134.0
11301+6808HDS,72140.0
11301+2237A,72142.0
11301-1015RST,72143.0
11301-6203POM,72146.0
11301-6203POM,72146.0
11301-6203POM,72147.0
11301-6333RST,72148.0
11301-6937HJ,72149.0
11302-5529TDS,72153.0
11302-5803JSP,72154.0
11302-5803JSP,72154.0
11303+4115ES,72157.0
11303-6247TDS,72160.0
11304+5654UC,72161.0
11304-6142JSP,72165.0
11304-6349SNA,72166.0
11304-6914DAW,72167.0
11305+2104SLN,72168.0
11306-5256TDS,72170.0
11306-5659TDS,72171.0
11306-6038TDS,72172.0
11307+5547TDS,72174.0
11308+4117STT,72182.0
11308-5849FIN,72185.0
11308-5926TDS,72186.0
11308-6806TDS,72188.0
11309+4345YSC,72189.0
11309+4345TOK,72190.0
11309-4940TDS,72195.0
11309-6019HDS,72197.0
11309-6307RST,72198.0
11311+6617HDS,72203.0
11311-2127BHA,72205.0
11311-5457TDS,72208.0
11311-5715RST,72209.0
11313+6749TDS,72214.0
11314-5742JSP,72224.0
11315+0104WIS,72226.0
11315-0740GWP,72227.0
11315-4335TDS,72230.0
11315-4635CPO,72231.0
11315-4915TDS,72232.0
11315-7614RST,72233.0
11315-7614RST,72233.0
11316-4516BRT,72237.0
11317+1422WSI,72239.0
11317-2044DON,72244.0
11317-5445FIN,72249.0
11317-7156HDS,72250.0
11318-2047TOK,72254.0
11318-5927HJ,72256.0
11318-6205JSP,72257.0
11318-6205JSP,72257.0
11319-3427UC,72263.0
11319-6145RST,72266.0
11321+2143SLW,72271.0
11321+1809HDS,72272.0
11321-0332STF,72275.0
11321-0332RST,72276.0
11321-0332RST,72276.0
11321-6134B,72279.0
11321-6357HJ,72280.0
11322+3615HU,72282.0
11322-6156TDS,72283.0
11322-6702KPP,72284.0
11322-6702KPP,72284.0
11323+7552TDS,72285.0
11323+6105STT,72286.0
11323+2527TDS,72290.0
11323+2527GII,72291.0
11323-2433TDS,72296.0
11324-0821SKF,72305.0
11324-6208JSP,72306.0
11324-7122B,72307.0
11325+5302HJ,72309.0
11325-0524A,72311.0
11325-5826TDS,72315.0
11325-5943HDS,72316.0
11325-6137B,72317.0
11325-6137B,72317.0
11326+1156UC,72319.0
11326-5333TDS,72325.0
11327-1637TDS,72330.0
11327-5146TDS,72332.0
11327-6335TDS,72334.0
11328-5005TDS,72338.0
11328-5038TDS,72339.0
11329-6339SNA,72350.0
11330+0938A,72353.0
11330+0938A,72353.0
11330-3151WSI,72358.0
11330-3151HJ,72359.0
11331-5419CKA,72362.0
11332-1449TDS,72366.0
11333-5022TDS,72374.0
11333-5055B,72375.0
11333-5058TDS,72376.0
11333-5058TDS,72376.0
11333-6046TDS,72377.0
11334+4637COU,72380.0
11334-1428RST,72384.0
11334-6140TDS,72385.0
11334-6140TDS,72385.0
11334-7012SHT,72386.0
11334-7012SHT,72387.0
11334-7012SHT,72388.0
11334-7012SHT,72389.0
11335+0759HDS,72393.0
11335-3221LDS,72394.0
11335-3221LDS,72394.0
11336+0738CVR,72404.0
11336-4035I,72408.0
11336-5508FIN,72412.0
11336-6354RST,72414.0
11336-6354HJ,72415.0
11338-6041TDS,72422.0
11339-4345TDS,72425.0
11341+1453HDS,72431.0
11342+5602FYM,72432.0
11342+2326SLW,72434.0
11342+1101YSC,72435.0
11342+1101HDS,72436.0
11342-4342HDS,72437.0
11342-5234TDS,72438.0
11343+2832SLE,72439.0
11343+2832SLE,72439.0
11343-4109RST,72444.0
11343-8507RST,72446.0
11344-4317UC,72452.0
11344-6319TDS,72453.0
11345+2746HJ,72455.0
11345-3250LDS,72457.0
11345-4523BRT,72459.0
11345-5011TDS,72460.0
11345-5059TDS,72461.0
11345-5059TDS,72461.0
11345-8607TDS,72463.0
11347-1200TDS,72473.0
11347-2721LDS,72474.0
11348-1708TDS,72476.0
11349-0601UC,72484.0
11350+3348A,72487.0
11350-2341TDS,72488.0
11351-4955TDS,72495.0
11351-5438RST,72497.0
11352-2033B,72505.0
11352-4618TDS,72507.0
11354+6438MLR,72512.0
11354-5014TDS,72520.0
11355+3452HDS,72521.0
11355-3856CRC,72525.0
11355-5313RST,72526.0
11355-6013HRG,72527.0
11355-6013HRG,72527.0
11356-5043JNN,72528.0
11356-5043JNN,72529.0
11357-2054ARA,72533.0
11357-4134TDS,72534.0
11357-6117B,72535.0
11357-6117B,72535.0
11358+2437TOK,72541.0
11358-2909HTS,72543.0
11358-2909HTS,72544.0
11358-2909HTS,72545.0
11358-5950TDS,72548.0
11358-6301SHT,72549.0
11358-6301RST,72550.0
11359-0503A,72551.0
11359-3259LDS,72552.0
11359-6157TDS,72554.0
11360+5804STI,72560.0
11360-0231K2,72564.0
11360-5952TDS,72567.0
11361+6019TDS,72569.0
11361+1251STF,72571.0
11361-5157TDS,72573.0
11362+4843FAR,72578.0
11362+1442SKF,72579.0
11362-4536TDS,72582.0
11362-6133B,72584.0
11362-6136I,72585.0
11363+2747STF,72586.0
11363-4615TDS,72593.0
11363-4759SHT,72595.0
11363-4814TDS,72596.0
11364-6139RSS,72600.0
11365+2502HDS,72601.0
11366+4853DEA,72608.0
11366-4655TDS,72612.0
11366-4709TDS,72613.0
11366-6004HJ,72614.0
11366-6004DAM,72615.0
11366-6004DAM,72615.0
11366-6004DAM,72615.0
11366-6004DAM,72616.0
11366-6004DAM,72616.0
11366-6004DAW,72617.0
11367+2128GII,72620.0
11367+2128STF,72621.0
11367+2128STF,72621.0
11367+2128STF,72622.0
11368+6804TDS,72629.0
11368-4613TDS,72638.0
11368-5559TDS,72639.0
11369-4603TDS,72643.0
11369-5029TDS,72644.0
11369-5029TDS,72644.0
11369-6005TDS,72645.0
11369-6005TDS,72645.0
11370+5700HDS,72646.0
11370+3836UC,72647.0
11371+7319TDS,72653.0
11371-0054EPI,72658.0
11371-4942RST,72660.0
11371-5432TDS,72661.0
11372+0450HEI,72663.0
11372-6731DON,72664.0
11372-6731DON,72664.0
11372-6940HDS,72665.0
11373-6917TDS,72669.0
11374+2245POU,72675.0
11374-4610TDS,72676.0
11375-6129I,72680.0
11376-1656HJ,72683.0
11377+8129TDS,72685.0
11377-5545TDS,72688.0
11378+7508TDS,72689.0
11378-4710TDS,72693.0
11378-6319SNA,72695.0
11378-8043I,72696.0
11379+4949HU,72697.0
11379-3634I,72698.0
11379-5429KPP,72699.0
11379-5429KPP,72699.0
11380+1257HJ,72700.0
11380-5932TDS,72706.0
11381+3246SIN,72711.0
11381+3246SIN,72712.0
11381+1701GWP,72713.0
11381-2720B,72715.0
11381-5547TDS,72716.0
11381-6539HDS,72718.0
11382-5136TDS,72720.0
11382-6312SNA,72721.0
11382-6312COO,72722.0
11382-6312COO,72723.0
11382-6312COO,72723.0
11382-6319DBR,72724.0
11382-6319DBR,72724.0
11383-6039HDS,72731.0
11383-6321DBR,72732.0
11383-6322I,72733.0
11383-6322I,72733.0
11383-6322I,72733.0
11383-6322I,72733.0
11383-6322I,72734.0
11383-6322I,72734.0
11383-6322I,72734.0
11383-6322I,72735.0
11383-6322I,72735.0
11385-5133TDS,72744.0
11385-5845BRT,72745.0
11386+5601LDS,72747.0
11386-6322SKF,72751.0
11386-6659HDS,72752.0
11387+4507STF,72755.0
11387+4507STF,72756.0
11387+4507STF,72757.0
11387+4507STF,72758.0
11387+4507STF,72759.0
11387+4450TDS,72761.0
11387-1312KUI,72764.0
11387-1727RST,72767.0
11387-6323SKF,72768.0
11388+3910HJ,72770.0
11388+3342RAO,72771.0
11388-0246RST,72774.0
11389+2715SLE,72777.0
11390+6814TDS,72783.0
11390-0354EPI,72793.0
11391-3117TDS,72807.0
11391-6326RSS,72809.0
11391-6600HJ,72811.0
11391-6855DON,72812.0
11392+2640HDS,72814.0
11392+1750YSC,72815.0
11392-3103B,72818.0
11392-5836JSP,72822.0
11392-5836JSP,72823.0
11392-5836JSP,72823.0
11392-6319B,72824.0
11392-6319B,72824.0
11393+5245TDS,72825.0
11393-2920B,72829.0
11394+0856A,72836.0
11394-1410GWP,72839.0
11394-3923DSG,72841.0
11395+2518A,72845.0
11395+0251LEP,72847.0
11395-0014SLN,72849.0
11395-4253TDS,72854.0
11395-6524B,72855.0
11396+3125SEI,72858.0
11396-5244SEE,72865.0
11396-5244WIS,72866.0
11397+5036COU,72868.0
11397-3139RST,72870.0
11397-5759JSP,72871.0
11397-6340B,72872.0
11397-6340B,72872.0
11398+0036K2,72876.0
11398+0036K2,72877.0
11398-4758RSS,72879.0
11398-6329BSO,72881.0
11398-6329SNA,72882.0
11398-6329SNA,72882.0
11398-6329SNA,72882.0
11398-6329SNA,72883.0
11398-6329SNA,72883.0
11398-6329SNA,72884.0
11399-5029RST,72889.0
11400+5919SLW,72890.0
11401+2906TDS,72901.0
11401-0329DAM,72905.0
11402+2609HDS,72911.0
11402-3610B,72914.0
11402-4950TDS,72915.0
11404+0057A,72925.0
11404-0322HJ,72927.0
11405+5105CVR,72933.0
11406+6219MLR,72940.0
11406+2814SLE,72942.0
11406-0824TOK,72944.0
11406-6029RSS,72947.0
11406-6234SNA,72948.0
11406-6234SNA,72948.0
11406-6234CPO,72949.0
11406-6234CPO,72949.0
11406-8015TDS,72951.0
11408-0851STF,72955.0
11408-2303RST,72957.0
11409-5743JSP,72965.0
11410+0341EPI,72967.0
11410-4500CPO,72968.0
11410-5433KOU,72970.0
11410-6242B,72971.0
11411-5439RST,72977.0
11411-6039TDS,72978.0
11411-6039TDS,72978.0
11411-7117TDS,72979.0
11412+6250TDS,72981.0
11412-6108HDO,72988.0
11412-6241ALD,72989.0
11412-6241ALD,72989.0
11413+5846TDS,72990.0
11413-6236NZO,72999.0
11414+3624UC,73002.0
11414-2325RST,73004.0
11414-6116TDS,73009.0
11415-6100R,73015.0
11415-6100R,73016.0
11415-6100R,73017.0
11415-6100R,73017.0
11415-6331TDS,73018.0
11415-6331TDS,73018.0
11415-7703TOK,73020.0
11416+3145BNU,73023.0
11416+3145STT,73024.0
11416-7744UC,73030.0
11417+0543LDS,73032.0
11417-2245RST,73035.0
11417-5150TDS,73042.0
11417-6014RST,73043.0
11417-6014RST,73043.0
11417-6014HLN,73044.0
11417-6014HLN,73044.0
11418+0508TOK,73046.0
11418-2239B,73047.0
11419-2955TDS,73049.0
11419-5042TDS,73050.0
11419-5042TDS,73050.0
11419-6014DAM,73051.0
11419-6014DAM,73051.0
11420+6818GRV,73052.0
11420+6818GRV,73052.0
11420+1447CRC,73053.0
11420-1701TOK,73055.0
11420-1701TOK,73056.0
11420-2240TDS,73057.0
11420-4510TDS,73059.0
11420-5136TDS,73060.0
11420-6046TDS,73061.0
11420-6046TDS,73061.0
11421+4953TDS,73063.0
11421-1717RST,73067.0
11421-1717CVR,73068.0
11421-2321HTS,73070.0
11421-2321HTS,73071.0
11422-5021TDS,73076.0
11422-5628BRT,73077.0
11425+2355COU,73093.0
11426+1004HEI,73099.0
11426-4603BRT,73104.0
11426-5136SHT,73106.0
11428+5258TDS,73110.0
11428+3837TDS,73111.0
11428+2105HU,73113.0
11428-6130JAW,73117.0
11428-6822DON,73119.0
11430+5156HDS,73125.0
11430-2837LDS,73127.0
11430-3933RST,73129.0
11430-6233DAM,73130.0
11430-6233DAM,73130.0
11430-6233DAM,73130.0
11430-6233DAM,73131.0
11430-6233DAM,73131.0
11431+5546LDS,73133.0
11431+3715HU,73136.0
11431-3601I,73137.0
11431-3957TDS,73138.0
11431-5227SEE,73140.0
11431-6044TDS,73141.0
11431-6044TDS,73141.0
11431-7227HDS,73142.0
11432-5741TDS,73150.0
11434+2518RAO,73153.0
11434-6449TDS,73157.0
11434-8104UC,73158.0
11436-1401YSC,73172.0
11436-1806HU,73173.0
11436-1937GWP,73174.0
11436-1937GWP,73174.0
11436-4837DAM,73175.0
11436-6230FMP,73177.0
11437+3028TDS,73179.0
11437-4839RST,73183.0
11437-6215KPP,73184.0
11437-6215KPP,73184.0
11438+4411ES,73186.0
11438+4411ES,73187.0
11438-0221OCC,73192.0
11440+6307GRV,73200.0
11440-0101GRV,73203.0
11441-0448RST,73207.0
11441-1527HDS,73208.0
11441-6232FMP,73210.0
11441-6257RST,73211.0
11441-6257DAM,73212.0
11441-7240LDS,73213.0
11442-4832TDS,73217.0
11442-5345JNN,73218.0
11442-6049TDS,73219.0
11442-6049TDS,73219.0
11443+4032OSO,73220.0
11443-6515LDS,73227.0
11444-4844TDS,73232.0
11445-4539BRT,73238.0
11446+8631UC,73240.0
11446+4952SHN,73242.0
11446-4925RST,73245.0
11446-4925RST,73246.0
11447-3258LDS,73250.0
11447-3423TDS,73251.0
11448+2826SIN,73255.0
11448-1821HDS,73259.0
11449-4817LDS,73263.0
11451+0055OCC,73271.0
11452+1821GIC,73273.0
11452-4045TOK,73278.0
11453+0816VIG,73290.0
11453+0816PIN,73291.0
11453+0722GWP,73292.0
11453+0319CBL,73293.0
11453-5323RST,73296.0
11453-6052HU,73297.0
11453-6052HU,73297.0
11454-1128RST,73303.0
11454-1128TDS,73304.0
11455+4740LEP,73307.0
11455-5112TDS,73312.0
11455-6828MLO,73314.0
11456+1117GWP,73316.0
11456-2211B,73321.0
11456-4901HDS,73323.0
11457+0249LAF,73326.0
11458-6747TDS,73332.0
11459+1122J,73337.0
11459+0443RAO,73338.0
11459-5241TDS,73342.0
11460+0746A,73349.0
11460-5805R,73352.0
11460-5805B,73353.0
11460-5805B,73353.0
11460-6134TDS,73354.0
11460-6134TDS,73354.0
11462-5927DBR,73367.0
11463+3303A,73368.0
11463+3131COU,73369.0
11463-3702LDS,73370.0
11464-0113HJ,73375.0
11464-2758LSC,73378.0
11464-2758DSG,73379.0
11464-2909HJ,73380.0
11464-4622TDS,73382.0
11464-6004TDS,73383.0
11465-5802HU,73385.0
11465-5802HU,73386.0
11465-6111FIN,73387.0
11466+2231KER,73391.0
11466+2231ALP,73392.0
11466-1631RST,73393.0
11466-4348UC,73396.0
11467-4029LDS,73398.0
11467-4619TDS,73399.0
11467-5838HDS,73401.0
11468+1500BU,73404.0
11468-3148LDS,73409.0
11470+5956CVR,73418.0
11470+2701HDS,73422.0
11470-2234HTS,73425.0
11470-2234HTS,73426.0
11470-2234HTS,73427.0
11470-2234HTS,73428.0
11470-6545LDS,73430.0
11471-5338TDS,73440.0
11472+0523OCC,73444.0
11472-2151LDS,73446.0
11472-4929RSS,73447.0
11472-6229TDS,73448.0
11472-6229TDS,73448.0
11472-6432WFC,73449.0
11473+5249TDS,73450.0
11473+4601SLW,73452.0
11473+1027YSC,73455.0
11473-7342TDS,73457.0
11474+8532HDS,73458.0
11474-4953CVN,73464.0
11474-4953ZUC,73465.0
11475+2002HDS,73467.0
11475+1332CVR,73469.0
11475-3142SWR,73473.0
11475-3354HDS,73474.0
11476+5303TDS,73476.0
11477+0016LDS,73479.0
11478+8747TDS,73482.0
11478+5118TDS,73484.0
11478+1254MET,73489.0
11478+1254MET,73490.0
11478-0459TDS,73492.0
11478-6023LDS,73494.0
11478-6746HDS,73495.0
11479+0815CHR,73500.0
11479+0815RBR,73503.0
11479-1528A,73505.0
11479-4914CPO,73508.0
11479-5132TDS,73509.0
11480+2013MKT,73512.0
11480+2013STF,73513.0
11480-5017TDS,73518.0
11481-4909DAM,73524.0
11481-5819TDS,73525.0
11481-6259TDS,73526.0
11482+1050GWP,73528.0
11482-5134TDS,73530.0
11484+5400TDS,73543.0
11484-5256TDS,73550.0
11484-5409JNN,73551.0
11484-5409HJ,73552.0
11484-5409JNN,73553.0
11484-5409JNN,73554.0
11485+0100LDS,73560.0
11485-7754TDS,73562.0
11486+5313TDS,73563.0
11486+1417BU,73566.0
11486+1417TOK,73567.0
11486-6124TDS,73571.0
11487+3937COU,73573.0
11487-2916GRV,73575.0
11487-6134R,73577.0
11488-4620TDS,73580.0
11488-5807TDS,73581.0
11489-3556SEE,73587.0
11490-4906TDS,73593.0
11490-6126HJ,73594.0
11490-6126HJ,73594.0
11491+6357TDS,73596.0
11491+5317TDS,73597.0
11491+5036TDS,73598.0
11491+1434BU,73599.0
11491+1434BU,73599.0
11491+1434BU,73599.0
11491+1434BU,73599.0
11491+1434BU,73600.0
11491+1434BU,73600.0
11491+1434BU,73600.0
11491+1434BU,73601.0
11491+1434BU,73601.0
11492-5426BRT,73609.0
11493-0319TDS,73613.0
11493-6305RSS,73615.0
11495-1636TOK,73625.0
11495-4604FIN,73631.0
11495-4815HJ,73632.0
11495-5211TDS,73634.0
11496-2318UC,73640.0
11496-2416LDS,73641.0
11497-3227I,73645.0
11497-6347RIZ,73647.0
11497-6347SHT,73648.0
11497-6347SHT,73649.0
11497-6347RIZ,73650.0
11498-5108RST,73666.0
11498-5738TDS,73667.0
11498-5738TDS,73667.0
11499+3754COU,73668.0
11499+3645HDS,73670.0
11499+0517CVR,73671.0
11499-0012ARU,73672.0
11499-2735TDS,73674.0
11499-5328RST,73678.0
11499-6239TDS,73679.0
11500+3916TDS,73682.0
11500-0243TDS,73686.0
11500-4602RST,73688.0
11500-5616TOK,73690.0
11500-6357TOI,73693.0
11501-4933JNN,73697.0
11501-6012JSP,73698.0
11501-6012JSP,73698.0
11501-6116TDS,73699.0
11501-6116TDS,73699.0
11502+1301YSC,73702.0
11502-6303TDS,73706.0
11502-6542TDS,73707.0
11503+2506SLE,73712.0
11503-5759JSP,73714.0
11504+3024SKF,73716.0
11504+2626LDS,73717.0
11504+0405WIS,73721.0
11504-4957TDS,73724.0
11504-5435TDS,73726.0
11505+2532SLN,73728.0
11505-4716TDS,73731.0
11506+5727TDS,73733.0
11506+3059CVR,73736.0
11506-5814TDS,73741.0
11506-6001JSP,73742.0
11507+0146STT,73748.0
11507+0146STT,73749.0
11507-1037WIS,73750.0
11508-4744TDS,73758.0
11509-3152RST,73765.0
11509-5553HU,73766.0
11509-7411BRR,73767.0
11509-7411BRR,73767.0
11510-0520MCA,73772.0
11510-6131TDS,73776.0
11511+2245HDS,73778.0
11511+1851SIN,73780.0
11511+0407HJ,73782.0
11512+3629TDS,73793.0
11512+2310POU,73795.0
11512-5153LWR,73802.0
11513-0337TDS,73809.0
11513-4151TDS,73812.0
11513-6148TDS,73813.0
11513-6148TDS,73813.0
11513-6328TDS,73814.0
11513-6328TDS,73814.0
11514+1148HDS,73815.0
11514-1636TDS,73817.0
11515+3652TDS,73819.0
11515+0244J,73821.0
11515-2138TOK,73824.0
11515-5919TDS,73827.0
11516+2207CHR,73829.0
11516-6124TDS,73833.0
11517+2344COU,73836.0
11517-3912HDS,73838.0
11518+5032HU,73840.0
11518-0257TDS,73844.0
11518-0335TDS,73845.0
11518-0546CHR,73847.0
11518-5314TDS,73848.0
11518-5332TDS,73849.0
11518-6410TDS,73850.0
11518-6410TDS,73850.0
11519+1401HJ,73856.0
11519+0731BWL,73857.0
11521-5524TDS,73874.0
11521-6217TDS,73875.0
11522+0357CRC,73878.0
11522-5428TDS,73880.0
11523+0957LDS,73884.0
11523-1347GWP,73885.0
11523-1958B,73886.0
11523-1958B,73886.0
11523-6012TDS,73889.0
11524+3904HDS,73891.0
11524+1428HDS,73893.0
11524+0733STF,73894.0
11524-6435RST,73899.0
11524-6436HRG,73900.0
11525+2243TDS,73904.0
11525-1408HDS,73909.0
11525-6355TDS,73910.0
11525-6355TDS,73910.0
11526-0306EPI,73914.0
11526-4210RST,73916.0
11526-5456RBS,73918.0
11526-6000TDS,73919.0
11527+2521SLE,73924.0
11527-5328TDS,73929.0
11528-0112EPI,73939.0
11528-5250B,73941.0
11529-3354HJ,73945.0
11531+0057SLN,73957.0
11532+2227POU,73960.0
11532-0722LDS,73961.0
11532-4828TDS,73966.0
11532-5052RST,73967.0
11532-5052RST,73967.0
11532-6004TDS,73969.0
11532-6236TDS,73970.0
11533+0102SLW,73976.0
11533-6557RST,73980.0
11535+1147GWP,73991.0
11535+0552EPI,73992.0
11535-5457FIN,73996.0
11535-6001TDS,73997.0
11535-6001TDS,73997.0
11536-0240GWP,74001.0
11536-0445OCC,74002.0
11537+7345BU,74007.0
11537+7345BU,74008.0
11537+7345BU,74009.0
11537+5032JMS,74010.0
11537+2626HDS,74012.0
11537-5308TDS,74015.0
11537-6254TDS,74016.0
11537-6254TDS,74016.0
11538+5342SHY,74017.0
11538+5342SHY,74017.0
11539+2020HU,74026.0
11539+1402YSC,74027.0
11539-0717GWP,74029.0
11540+2239TDS,74032.0
11540-5652RST,74034.0
11541+8156TDS,74035.0
11541+8156TDS,74035.0
11541+8156TDS,74035.0
11541+7155A,74039.0
11541-3919TDS,74045.0
11542-6056TDS,74049.0
11542-6436TDS,74050.0
11543-5152TDS,74053.0
11543-5933TDS,74055.0
11544-0202CVR,74060.0
11544-3745HWE,74062.0
11544-4856RST,74063.0
11545+1925LBU,74065.0
11545+1925LBU,74066.0
11545-5325YMG,74075.0
11545-6301TRR,74077.0
11545-6301TRR,74078.0
11545-6301TRR,74078.0
11546+4615KZA,74079.0
11546+4615KZA,74080.0
11546-3208I,74081.0
11547+3053KPP,74084.0
11547-1401TOK,74087.0
11547-4555TDS,74088.0
11547-5619BRT,74089.0
11547-6513B,74090.0
11547-6513B,74090.0
11548-4224I,74095.0
11548-7055HEI,74096.0
11550-5156TDS,74103.0
11551+6148TDS,74107.0
11551+4629BAG,74112.0
11551+0313RBR,74113.0
11551-5035TDS,74115.0
11552+1423HU,74120.0
11552-3250LDS,74123.0
11552-5012RST,74124.0
11552-5012CPO,74125.0
11552-5347TDS,74126.0
11552-5347TDS,74126.0
11553+1401HJ,74128.0
11553-3926TDS,74131.0
11553-6403HDS,74132.0
11554-5003TDS,74136.0
11554-6255WFC,74139.0
11554-7150HDS,74140.0
11555+7229MLR,74143.0
11555+0333STF,74147.0
11555-1130RST,74148.0
11555-2422TDS,74149.0
11555-4220B,74150.0
11556+6508TDS,74152.0
11556-5353TDS,74157.0
11556-5459TDS,74158.0
11557+1539H 6,74160.0
11557-1438RST,74161.0
11557-6431TDS,74165.0
11558+1115AG,74168.0
11559-5058HDS,74178.0
11559-5837TDS,74179.0
11560+3520CHR,74182.0
11561+2906TDS,74190.0
11561+0059TDS,74192.0
11561-1628TDS,74194.0
11561-4606RST,74195.0
11562+5807TDS,74196.0
11562-5326TDS,74198.0
11563+3107TDS,74202.0
11563+1102SKF,74203.0
11563-3817LDS,74207.0
11563-5214HDS,74209.0
11564-5849JNN,74212.0
11564-5849JNN,74213.0
11564-5849JNN,74214.0
11564-5849JNN,74215.0
11565-4855TDS,74219.0
11565-5046TOK,74220.0
11565-5355TDS,74221.0
11565-5355TDS,74221.0
11565-5944TDS,74222.0
11565-5944TDS,74222.0
11565-6448TDS,74223.0
11566-6313FIN,74227.0
11567-1223TOI,74231.0
11567-3216CVN,74234.0
11568+0521CHR,74239.0
11568-3820B,74240.0
11568-3820B,74240.0
11568-5354TDS,74242.0
11568-6148RST,74243.0
11568-6148RST,74243.0
11569+6204LDS,74244.0
11569-1345TOK,74248.0
11570-3740TDS,74254.0
11571+2855TDS,74258.0
11572+3312COU,74261.0
11572-0408OCC,74265.0
11572-5147TDS,74267.0
11572-6427RST,74268.0
11572-7922HUE,74269.0
11572-7922CVN,74270.0
11572-7922CVN,74271.0
11572-7922CVN,74272.0
11573-5836TDS,74277.0
11573-6345TDS,74278.0
11574+3257TDS,74281.0
11574-0358OCC,74285.0
11574-4609TDS,74288.0
11575+2818TDS,74292.0
11577+5004TDS,74301.0
11577-6227SHT,74307.0
11577-6227SHT,74308.0
11577-6227SHT,74309.0
11577-6227SHT,74310.0
11578-0510OCC,74314.0
11578-4343B,74317.0
11578-4343HJ,74318.0
11578-4923DAM,74320.0
11579+6705HDS,74323.0
11579+2458A,74329.0
11579-2430RST,74330.0
11580-4244TDS,74339.0
11580-4804HDS,74340.0
11581+8038HDS,74343.0
11581+3216BU,74345.0
11582-1022RST,74353.0
11583-5131HDS,74365.0
11584-4734NZO,74368.0
11585-7754KOH,74377.0
11586-5246KOU,74380.0
11586-7750BRC,74381.0
11587+2636TDS,74382.0
11587-5007TDS,74384.0
11588+5934WOR,74385.0
11588+2828CVR,74386.0
11588+2828CVR,74386.0
