wds_identifier,wds_rownum
14125+6735HRS,85245.0
14125-3438RST,85253.0
14126+0404HTP,85259.0
14126-4749LDS,85262.0
14126-5529HJ,85263.0
14127+2349YSC,85269.0
14127+2233HDS,85270.0
14128+1104A,85273.0
14128-1630BWL,85274.0
14128-1630BWL,85275.0
14128-1630BWL,85276.0
14128-2735LDS,85277.0
14128-2735LDS,85277.0
14128-3522SWR,85278.0
14128-6118B,85282.0
14129+5043YSC,85283.0
14129-2142DON,85285.0
14129-2530RST,85286.0
14129-3946TDS,85289.0
14130+3135HJ,85290.0
14130+1321UC,85293.0
14130-5520FAL,85296.0
14131+5426TDS,85300.0
14131+4200TDS,85302.0
14131-0450GWP,85306.0
14131-1056HJ,85307.0
14132+3456TDS,85309.0
14132-3334HDS,85313.0
14132-4240BRT,85314.0
14132-6433TDS,85316.0
14132-7319HEI,85317.0
14133+8434TDS,85318.0
14133+1430BPM,85322.0
14133-0827CHR,85324.0
14133-7923RST,85330.0
14134+8147TDS,85331.0
14134-3043LDS,85334.0
14134-3043LDS,85334.0
14134-3043LDS,85335.0
14134-3957UC,85337.0
14134-5623TDS,85338.0
14134-5623TDS,85338.0
14135+5147STF,85339.0
14135+5147TOK,85341.0
14135+1234BU,85345.0
14136+5522HDS,85351.0
14137+0017SKF,85361.0
14137-3459TDS,85363.0
14137-7506RST,85369.0
14138+3059COU,85371.0
14138+0859A,85375.0
14138-6647TDS,85376.0
14139+2906STF,85379.0
14139+2209RAO,85381.0
14139-1819HU,85383.0
14139-3203SEE,85384.0
14139-5803JSP,85388.0
14139-6405RST,85389.0
14139-6405RST,85389.0
14140-0648GWP,85393.0
14140-6055B,85395.0
14141+8110TDS,85396.0
14141+1258CHR,85399.0
14141+1056HEI,85400.0
14141-1028GWP,85403.0
14141-5029BRT,85405.0
14142+6910MLR,85408.0
14142+2642STF,85410.0
14142+1805TOK,85412.0
14142-0103GWP,85413.0
14142-0831BU,85414.0
14143-0051GWP,85423.0
14143-0225GWP,85424.0
14143-0225GWP,85424.0
14143-4631LDS,85425.0
14143-4631LDS,85425.0
14143-6404TDS,85427.0
14144+3412ES,85428.0
14144-1521RAO,85433.0
14145+2905YSC,85434.0
14145-2914HJ,85442.0
14145-2914DAW,85443.0
14145-2914DAW,85443.0
14145-5025RST,85445.0
14146+6240LDS,85447.0
14146+0744J,85449.0
14146-4241B,85453.0
14146-6148HDS,85456.0
14147-0317WNO,85461.0
14147-4412HDS,85462.0
14148+1006KUI,85465.0
14148+1006SCA,85466.0
14148+0015RST,85468.0
14148-1254CHR,85470.0
14148-3823JNN,85471.0
14148-4540HDS,85472.0
14150-0511FAR,85476.0
14150-1958RST,85477.0
14150-5705HDO,85478.0
14150-5705SHT,85480.0
14150-6142SNA,85481.0
14150-6142COO,85482.0
14150-6142SNA,85483.0
14150-6142WSI,85484.0
14151-0125RST,85486.0
14151-1838GWP,85487.0
14151-3646UC,85488.0
14151-6139ARY,85489.0
14151-6139ARY,85489.0
14151-6944HJ,85490.0
14152+3801MLB,85494.0
14152+3729TDS,85495.0
14152-0941GWP,85498.0
14152-4124RST,85500.0
14152-6739DON,85502.0
14153+5232SHY,85503.0
14153+0627WIS,85504.0
14153+0308STF,85505.0
14153+0308SHY,85506.0
14153-0523GWP,85508.0
14155-6932TDS,85523.0
14156+3941HDS,85525.0
14156-5221RST,85532.0
14156-6346TDS,85533.0
14157+1911HDS,85536.0
14157-0140TDS,85539.0
14158+6005LDS,85545.0
14158+5614TDS,85546.0
14158+1018A,85549.0
14158+1018STF,85550.0
14158-1605OCC,85554.0
14158-4700TDS,85555.0
14159+0041BAL,85557.0
14159-0411GWP,85558.0
14159-3350UC,85563.0
14159-6426TDS,85565.0
14160-0704HU,85571.0
14161+5010BDK,85580.0
14161-3117B,85582.0
14161-3425HDS,85583.0
14161-3425HDS,85583.0
14161-4031YMG,85584.0
14161-6435TDS,85586.0
14162+3235HZG,85592.0
14162-0352GWP,85594.0
14162-4116UC,85595.0
14162-4116UC,85595.0
14163-5349JNN,85599.0
14163-5349JNN,85600.0
14164+4605VIG,85602.0
14164+3708HDS,85603.0
14164+3708HDS,85604.0
14164+2539HDS,85606.0
14164+1348SOZ,85607.0
14164-5225RST,85609.0
14165+3334HU,85613.0
14165-3202TDS,85618.0
14165-3451BRT,85619.0
14165-5718KOU,85621.0
14165-5718KOU,85622.0
14165-5718KOU,85623.0
14165-5718KOU,85624.0
14165-5718KOU,85625.0
14165-5718KOU,85626.0
14165-5753TDS,85628.0
14165-6337TDS,85629.0
14165-6337TDS,85629.0
14165-7113HEI,85630.0
14165-7113HEI,85630.0
14166-1217GWP,85635.0
14166-3729RST,85637.0
14166-5955I,85638.0
14166-5955I,85638.0
14166-5955I,85639.0
14166-5955DAM,85640.0
14166-6207HDS,85641.0
14166-6207HDS,85641.0
14168+2013LDS,85651.0
14168-0853OCC,85654.0
14168-3038LDS,85655.0
14168-3038LDS,85655.0
14169+3141TDS,85656.0
14169+3141TDS,85656.0
14169-3648YMG,85661.0
14169-4109WIS,85663.0
14170+3143DEL,85666.0
14170-1626TDS,85669.0
14171+5100A,85676.0
14171+4529A,85678.0
14171-1835HDS,85684.0
14171-4038YMG,85686.0
14171-6335TDS,85689.0
14171-7426TDS,85690.0
14172-0012BAL,85695.0
14172-1139HU,85698.0
14172-6047B,85699.0
14173-6446TDS,85702.0
14174+6335TDS,85705.0
14175+1722A,85713.0
14176+7538LDS,85721.0
14176-2750HWE,85726.0
14176-6347TDS,85728.0
14177-1046RST,85730.0
14177-3513UC,85735.0
14177-4403HDS,85737.0
14177-5019CPO,85738.0
14179+6914A,85747.0
14180+3531RBR,85755.0
14180-3259BRT,85762.0
14180-6452TDS,85765.0
14181+3636RAO,85766.0
14181-1041GWP,85769.0
14181-1455OCC,85770.0
14181-6219CVN,85773.0
14182-2731SEE,85777.0
14182-2731HWE,85778.0
14182-2731HDS,85779.0
14182-2731HDS,85780.0
14182-6252HDS,85781.0
14183+5215SHN,85783.0
14184+3412HU,85789.0
14184-3033RSS,85791.0
14184-4352DON,85794.0
14184-4554HDS,85795.0
14185+0917HDS,85802.0
14185-2745AOT,85806.0
14187+6409MLR,85811.0
14187+5232TDS,85812.0
14187-2017WSP,85817.0
14187-2017WSP,85818.0
14188+5934HU,85821.0
14188-0324GWP,85825.0
14188-4016RST,85828.0
14188-5841I,85829.0
14188-6342RSS,85830.0
14189+7314OSO,85831.0
14189+7314OSO,85832.0
14189+5452CHR,85833.0
14189+3634LEP,85834.0
14189+1812RAO,85836.0
14189+1812LDS,85837.0
14189+0354STF,85839.0
14189+0354HJ,85840.0
14189-0250RST,85841.0
14189-0634GWP,85843.0
14189-1752LDS,85844.0
14190+4918BVD,85846.0
14190-0636HDS,85849.0
14190-0636SHY,85850.0
14191-1322IOT,85859.0
14191-1432GWP,85860.0
14191-1541GWP,85861.0
14192-3002BRT,85870.0
14193+0026OSW,85876.0
14194-0206TOK,85879.0
14194-0206TOK,85880.0
14194-4127UC,85885.0
14195+0255RAO,85886.0
14195-1343BU,85888.0
14195-3256PRO,85889.0
14195-6000TDS,85890.0
14195-6000TDS,85890.0
14195-6317TDS,85891.0
14195-6838I,85894.0
14196+7917LDS,85896.0
14196-0509KUI,85898.0
14196-5342RST,85901.0
14197+0023DRS,85903.0
14197-4955HJ,85907.0
14198+4230TDS,85909.0
14198+1154BPM,85911.0
14199-6049TDS,85922.0
14200-0710GWP,85926.0
14200-1147KPP,85927.0
14201+3026SHY,85930.0
14201+1432GWP,85931.0
14201+0819SKF,85934.0
14201-4421UC,85936.0
14202-3555RSS,85941.0
14202-6105SNA,85944.0
14202-6105SNA,85944.0
14202-6105SNA,85944.0
14202-6105SNA,85945.0
14202-6105SNA,85945.0
14202-6105SNA,85946.0
14202-6516TDS,85948.0
14203+0835STT,85952.0
14203-5849TDS,85958.0
14205+2634DAN,85965.0
14205-6332TDS,85968.0
14206-3753GAA,85969.0
14206-3841RST,85971.0
14206-4159TOI,85972.0
14206-4321TDS,85973.0
14207-2506B,85979.0
14208+4617COU,85983.0
14208-4216HDS,85987.0
14208-4225I,85988.0
14208-6445TDS,85992.0
14208-6952TDS,85993.0
14209-0145BAL,85997.0
14209-5619JSP,86001.0
14209-6117B,86002.0
14211+5725FAR,86007.0
14211+5725FAR,86008.0
14211+2736CRC,86010.0
14211-2451B,86011.0
14211-2451B,86011.0
14212-4142JNN,86013.0
14212-4450ALD,86014.0
14212-6942TDS,86016.0
14214-3414TDS,86021.0
14214-6419RST,86022.0
14215-5638HDS,86027.0
14216-1615FOX,86031.0
14216-3053RSS,86032.0
14217+1334BPM,86035.0
14217-2301DON,86038.0
14218+0355BAL,86041.0
14218-4804HDS,86045.0
14218-6102RSS,86046.0
14218-6133RSS,86047.0
14218-6133RSS,86047.0
14218-7323TDS,86049.0
14219+6216OPI,86052.0
14219-3126BWL,86055.0
14219-3609RSS,86057.0
14220+5107A,86060.0
14220+1120TDS,86061.0
14220-1848HU,86064.0
14221+0340SHN,86069.0
14221-7644TDS,86071.0
14222+1350HDS,86075.0
14222+0513HDS,86077.0
14224+3557TDS,86087.0
14224-6233TDS,86090.0
14225-0416OSO,86092.0
14225-1353GWP,86093.0
14225-2518RST,86094.0
14226-0746STF,86105.0
14226-3037AAQ,86106.0
14226-3037AAQ,86106.0
14226-3921UC,86107.0
14226-3921UC,86107.0
14226-5828DUN,86110.0
14226-5828DUN,86111.0
14226-5828DUN,86112.0
14226-5828DUN,86112.0
14227+0216HDS,86114.0
14227-3036RSS,86119.0
14227-5518TDS,86122.0
14228-5025RST,86125.0
14229-0344UC,86130.0
14231+0729A,86142.0
14231-6313RST,86143.0
14232-0807SKF,86148.0
14232-1454SHN,86149.0
14232-4947CPO,86151.0
14232-5300TDS,86152.0
14232-5754TDS,86153.0
14233+1318LAW,86157.0
14233+0114PIN,86158.0
14233-5046B,86159.0
14234+0827STF,86162.0
14234+0827BU,86163.0
14234+0827BU,86163.0
14234-2749TOK,86166.0
14234-4218TDS,86168.0
14235+2649TDS,86170.0
14235+2621HJ,86171.0
14235+1416TDS,86172.0
14235+1416TDS,86172.0
14235-3845RST,86175.0
14237-0657BRT,86185.0
14237-1259HDS,86186.0
14237-3726B,86191.0
14237-7248CVN,86195.0
14237-7248CVN,86196.0
14237-7248CVN,86197.0
14237-7248CVN,86198.0
14237-7248CVN,86199.0
14237-7248CVN,86200.0
14237-7248CVN,86201.0
14238-1257OCC,86205.0
14238-1646HJ,86206.0
14239-3516TDS,86212.0
14239-6341TDS,86215.0
14240-6055RST,86221.0
14240-6118COO,86222.0
14240-6250TDS,86223.0
14241-3852RST,86227.0
14242+1616MCA,86231.0
14242+0549DRS,86233.0
14242+0001RST,86234.0
14242-6513TDS,86238.0
14242-6534TDS,86239.0
14243+1857LAW,86242.0
14243-3838RST,86246.0
14243-4743TDS,86247.0
14243-6223RST,86248.0
14243-6223RST,86249.0
14243-6517TDS,86250.0
14243-7330TDS,86251.0
14244+2526TDS,86253.0
14244+2115LDS,86254.0
14244-3520RSS,86261.0
14244-5349DAM,86263.0
14245+5914CVR,86265.0
14245+2329UC,86266.0
14245-1447UC,86268.0
14245-6250TDS,86271.0
14247+0917ZUC,86281.0
14247-1140STF,86282.0
14247-1140STF,86282.0
14248+7619LDS,86285.0
14248-0251OSO,86286.0
14248-2457KPP,86288.0
14248-5249BRT,86290.0
14249+3730HDS,86295.0
14249-2231TDS,86298.0
14249-6324TDS,86301.0
14250+3557TDS,86302.0
14250-0301BAL,86303.0
14250-5348DAM,86305.0
14251+0813GRV,86308.0
14251-6136B,86312.0
14252-0546RST,86314.0
14252-2424HJ,86315.0
14252-2808STN,86316.0
14253-1207GWP,86320.0
14253-4347UC,86322.0
14253-6119B,86323.0
14253-6119B,86323.0
14254-7833KPP,86326.0
14255-1958OCC,86330.0
14255-1958BU,86332.0
14255-4339B,86333.0
14256-5349TDS,86337.0
14257+2338BU,86340.0
14257+2338BU,86340.0
14257+2338BU,86340.0
14257+2338BU,86340.0
14257+2338BU,86341.0
14257+2338BU,86341.0
14257+2338BU,86341.0
14257+2338BU,86342.0
14257+2338BU,86342.0
14257+2338STG,86343.0
14257+2338BU,86344.0
14258-2651HDS,86348.0
14258-3130RSS,86349.0
14258-3305PRO,86350.0
14258-4714RSS,86352.0
14258-5448HJ,86353.0
14258-5448HJ,86353.0
14258-5449TDS,86354.0
14258-5449TDS,86354.0
14259-3326TDS,86357.0
14259-3713RST,86358.0
14260+4213COU,86360.0
14260+3422PWS,86365.0
14260+1326TOK,86367.0
14261-3409UC,86369.0
14261-4513RIZ,86370.0
14261-4513DUN,86371.0
14261-6440TDS,86372.0
14261-6440TDS,86372.0
14261-6536HDS,86373.0
14262+8125TDS,86375.0
14262+2154HDS,86377.0
14262-0950RST,86378.0
14262-4523I,86381.0
14263+0738ZHN,86382.0
14263+0152HDS,86383.0
14263-5144HDS,86386.0
14263-5342HDS,86387.0
14264-2034ARA,86391.0
14264-4946RST,86392.0
14265+1914HJL,86397.0
14265+1557CLO,86398.0
14265-3901HDS,86403.0
14267+1625A,86412.0
14267-4620TDS,86417.0
14268+1108WIS,86419.0
14268+1108WIS,86420.0
14268+1108WIS,86421.0
14268-0511HWD,86423.0
14269+5602HDS,86425.0
14270+3517BU,86430.0
14270-5911FIN,86436.0
14271+4247BRT,86437.0
14271-1505RST,86442.0
14271-6452WFC,86444.0
14272-0421GWP,86446.0
14272-1639FOX,86447.0
14272-3647B,86449.0
14272-4608HDO,86450.0
14272-4608I,86451.0
14272-5234TDS,86452.0
14273-4039TDS,86456.0
14274-1450TOK,86467.0
14275+7542HJ,86468.0
14275+7542HJ,86469.0
14275-3527TOK,86470.0
14276+1343BPM,86474.0
14276-1514GWP,86476.0
14276-3506B,86478.0
14277+5820HDS,86481.0
14277+2614AZC,86484.0
14277-4113I,86485.0
14277-4113COO,86486.0
14278-3231PRO,86492.0
14278-5938HJ,86494.0
14278-5938HJ,86494.0
14278-5938HJ,86494.0
14278-5938HJ,86495.0
14278-5938HJ,86495.0
14278-5938HJ,86496.0
14278-5938DAW,86497.0
14278-5938DAW,86497.0
14278-5938DAW,86498.0
14279-2403RST,86505.0
14279-4705BRT,86506.0
14279-4705BRT,86506.0
14279-6204TDS,86507.0
14282+3837TDS,86516.0
14282-6524TDS,86524.0
14284+4558SKF,86532.0
14284-5541TDS,86538.0
14286-0856RST,86551.0
14287+3304TVB,86553.0
14287+2404POU,86554.0
14287-5513HDS,86560.0
14288-1248RST,86565.0
14288-6032JSP,86568.0
14289+4512CVR,86569.0
14289-2512DON,86572.0
14289-4800KOU,86574.0
14289-4800KOU,86575.0
14289-6852BRT,86576.0
14290-4036UC,86580.0
14290-5859RST,86582.0
14291+6917MLR,86583.0
14291-7710RSS,86586.0
14292-4426CPO,86590.0
14293+1318HDS,86592.0
14293-0327WSP,86596.0
14293-4315UC,86597.0
14293-7945HDS,86598.0
14294-0436UC,86601.0
14294-0557FYM,86602.0
14294-8017RST,86604.0
14295+3612HU,86606.0
14295+2916TDS,86607.0
14295-3702HDS,86610.0
14295-3702SEE,86611.0
14295-6020TDS,86612.0
14297+7409LDS,86620.0
14297-2814TDS,86624.0
14297-7007FAB,86625.0
14298+3510ALI,86628.0
14298-6602TDS,86637.0
14299-4231HJ,86638.0
14300-4231TDS,86646.0
14300-5608KOU,86647.0
14300-5608KOU,86648.0
14301+4737COU,86650.0
14301-1922BRT,86654.0
14301-5057TDS,86657.0
14301-5357TDS,86658.0
14302-4350CVN,86660.0
14303+4709COU,86661.0
14303-1111TDS,86665.0
14303-3337HDS,86669.0
14303-4820RST,86671.0
14303-4820HLN,86672.0
14303-4931DRS,86673.0
14303-4931I,86675.0
14303-6023TDS,86676.0
14303-6023TDS,86676.0
14304-4029B,86680.0
14304-4610WSP,86681.0
14304-4610WSP,86682.0
14304-4610WSP,86683.0
14304-4610WSP,86684.0
14304-4610WSP,86685.0
14304-4610WSP,86686.0
14304-4610WSP,86687.0
14304-4610WSP,86688.0
14304-4610WSP,86689.0
14304-4610WSP,86690.0
14304-4610WSP,86691.0
14304-4610WSP,86692.0
14304-4610WSP,86693.0
14304-4610WSP,86694.0
14304-4610WSP,86695.0
14304-4610WSP,86696.0
14304-6454B,86697.0
14304-6454B,86697.0
14304-6454B,86697.0
14304-6454B,86697.0
14304-6454B,86698.0
14304-6454B,86698.0
14304-6454B,86698.0
14304-6454B,86699.0
14305+2505LSC,86701.0
14305+2055COU,86702.0
14305-7910TDS,86705.0
14306+0306RAO,86707.0
14307+2916BOY,86712.0
14307-2933DAW,86715.0
14308-0839BUP,86724.0
14308-4159DAM,86727.0
14309-1028TDS,86732.0
14309-1110UC,86733.0
14309-4159DAM,86734.0
14310+1344ABH,86738.0
14310-0548RST,86740.0
14310-3006RSS,86741.0
14311-1048GWP,86748.0
14311-3553TDS,86749.0
14312+7634HJ,86752.0
14312-1959ARA,86757.0
14312-4039KOU,86758.0
14313+3955HDS,86761.0
14313+3547TDS,86762.0
14313-2519I,86765.0
14313-6743HDS,86767.0
14314+6844MLR,86770.0
14314+0813OSW,86772.0
14315-2834RST,86774.0
14316+3735LDS,86780.0
14316+3244TDS,86781.0
14316+3244TDS,86781.0
14316-3011RST,86782.0
14316-3011RST,86782.0
14316-3011RST,86782.0
14316-3011RST,86783.0
14316-3011RST,86783.0
14316-4445TDS,86786.0
14318+3022HJ,86796.0
14319-3227I,86803.0
14320+1846ITF,86804.0
14321+3818BLM,86807.0
14321-3647TDS,86811.0
14321-4606HU,86813.0
14323+8020STT,86821.0
14323+2641A,86823.0
14323-6211R,86827.0
14324+3138STF,86830.0
14324+1858ITF,86831.0
14324+1858ITF,86831.0
14324+0703UC,86832.0
14324+0703UC,86832.0
14324+0653HDS,86833.0
14324-3749UC,86839.0
14325+3442BU,86848.0
14325+0308A,86852.0
14325+0308A,86852.0
14325+0308A,86853.0
14325-0324WIS,86855.0
14325-7818RST,86859.0
14326+1902ITF,86864.0
14326-2327ARA,86866.0
14326-5027RIZ,86867.0
14326-5653EVS,86868.0
14328+4506HJ,86871.0
14328+0719UC,86875.0
14329-6235VOU,86883.0
14330+0656YSC,86887.0
14330+0340RBR,86888.0
14330+0340RBR,86888.0
14330+0137SLN,86890.0
14330-4224HDS,86892.0
14330-7326TDS,86894.0
14331+2526HJ,86899.0
14331+2154WOL,86900.0
14332-6745BRT,86909.0
14332-6935HDS,86910.0
14333+2725A,86912.0
14333-2707HDS,86913.0
14333-2707HDS,86914.0
14333-2707HDS,86914.0
14333-3054TOK,86915.0
14333-4901TDS,86916.0
14334+6236LDS,86918.0
14334+1502GWP,86919.0
14334-4848TDS,86922.0
14334-4953RSS,86923.0
14334-7724HLN,86924.0
14335-1900HJ,86925.0
14335-4156TDS,86928.0
14335-5241HDO,86930.0
14335-6909DON,86932.0
14336-0956TOK,86939.0
14338-6124RSS,86949.0
14340+4113COU,86962.0
14341+2716SLW,86970.0
14343+6111STI,86979.0
14343-1836ARA,86981.0
14344-0946HJ,86986.0
14345+1913ITF,86988.0
14345+1913ITF,86988.0
14345+1913ITF,86989.0
14347+5756HDS,86997.0
14347+2945STT,86999.0
14347-3528TOK,87003.0
14347-7538HJ,87005.0
14348-1555GWP,87011.0
14349-6150RST,87018.0
14349-6304TDS,87019.0
14350+6355LDS,87020.0
14350+6355LDS,87020.0
14350+0907RUC,87021.0
14350-4031RST,87025.0
14351+0609RAO,87032.0
14351-6101B,87036.0
14351-6101SIN,87037.0
14351-6101SIN,87038.0
14351-6352DAM,87039.0
14351-6352DAM,87039.0
14351-7332B,87040.0
14351-7332B,87040.0
14351-7619GLI,87041.0
14352+5445SMH,87042.0
14352+2438RAO,87043.0
14352-0448TDS,87044.0
14353+5024WIS,87047.0
14353-6453HJ,87052.0
14354+3306SLW,87054.0
14354+2546RAO,87055.0
14354+1915HU,87056.0
14354+1915HU,87056.0
14356-3633HJ,87068.0
14356-5821RSS,87070.0
14357-1236RST,87072.0
14357-3856RST,87074.0
14357-4038UC,87075.0
14357-4537HDS,87077.0
14357-4607TDS,87078.0
14358+0015BU,87086.0
14358+0015BU,87086.0
14358+0015BU,87087.0
14358-1946RST,87090.0
14358-3449RST,87091.0
14358-6145RST,87093.0
14360+0945HZE,87099.0
14361-2435B,87103.0
14362-0636BRT,87107.0
14362-3234JSP,87108.0
14362-4259UC,87109.0
14362-4259UC,87109.0
14363+5841SHN,87115.0
14363-4615DAM,87120.0
14363-7229KPP,87121.0
14364+5858SHN,87122.0
14364+1500SKF,87123.0
14364-6444TDS,87127.0
14364-6623TDS,87128.0
14364-6959DAM,87129.0
14364-6959DAM,87129.0
14365-5151RST,87137.0
14365-5151DAM,87138.0
14367+2014COU,87144.0
14367+1210STF,87146.0
14367-7632TDS,87149.0
14368-3640RST,87153.0
14369+4813A,87155.0
14369+4250TOK,87156.0
14369-0417HDS,87157.0
14369-6045RST,87159.0
14370+2412POU,87160.0
14370-2545TDS,87163.0
14370-3310LDS,87165.0
14370-4553TDS,87167.0
14371-4145RST,87170.0
14372-6201EVS,87178.0
14372-6201EVS,87179.0
14373-4608FIN,87185.0
14373-4608HJ,87186.0
14373-5454JNN,87187.0
14373-5454JNN,87188.0
14374+3924TDS,87190.0
14374-5813RSS,87194.0
14374-7709TDS,87196.0
14375+4743LNA,87198.0
14375+4743ES,87199.0
14375+4743TDS,87202.0
14375+0217CHR,87203.0
14375+0217A,87204.0
14375+0217A,87205.0
14375+0217A,87205.0
14375-0311GWP,87206.0
14376+3137HDS,87211.0
14377+6746RAO,87217.0
14377-2006RST,87220.0
14377-6312HDS,87222.0
14378-6138TDS,87226.0
14378-6756WFC,87227.0
14379+5851LDS,87228.0
14379-2545TDS,87229.0
14379-4926RIZ,87231.0
14380-2740HDS,87238.0
14380-8000I,87241.0
14381-0841BU,87243.0
14381-3043B,87245.0
14381-4322YMG,87247.0
14381-4811RST,87248.0
14381-4932TDS,87249.0
14381-6008TDS,87250.0
14381-6247RSS,87251.0
14382+1402TOK,87252.0
14382-1457GWP,87253.0
14382-1457GWP,87254.0
14383-4954FIN,87257.0
14384-1328LDS,87259.0
14384-1940B,87261.0
14384-4315DON,87263.0
14385-3155HDS,87268.0
14386-0710TOK,87272.0
14386-3138LDS,87273.0
14387-4249TDS,87279.0
14388+6857TDS,87281.0
14388-2233HDS,87285.0
14388-4225UC,87286.0
14388-4225UC,87286.0
14388-4824RST,87287.0
14388-4824RST,87287.0
14388-5745CPO,87288.0
14388-5745CPO,87288.0
14388-8204DBR,87289.0
14389-5910HDS,87296.0
14390+6417KON,87297.0
14390+3002SKF,87299.0
14390-4222DAM,87304.0
14390-4222DAM,87305.0
14390-4222DAM,87305.0
14391-3544UC,87307.0
14391-6932DON,87309.0
14392-1621TDS,87311.0
14392-6244TDS,87313.0
14393+7903TDS,87315.0
14393+2000HJ,87317.0
14394-0733RST,87320.0
14396-3327RST,87328.0
14396-6050RHD,87329.0
14396-6050RHD,87329.0
14396-6050LDS,87330.0
14396-6050LDS,87330.0
14396-6050SCZ,87331.0
14396-6050SCZ,87331.0
14397+1827ALP,87335.0
14397-0957TOK,87338.0
14397-2643BU,87339.0
14397-2643BU,87341.0
14397-6845TDS,87343.0
14398-1208OCC,87345.0
14399+7252TDS,87348.0
14399-2140RST,87350.0
14399-5129TDS,87351.0
14399-5959JSP,87352.0
14399-5959JSP,87352.0
14399-6705TDS,87353.0
14400+0437UC,87354.0
14400-2435LDS,87356.0
14400-4232RST,87357.0
14400-4232RST,87357.0
14400-5300B,87358.0
14401+0504A,87362.0
14401+0246HDS,87363.0
14401+0246HDS,87363.0
14401-2800B,87364.0
14403-4051HNK,87375.0
14403-4548SEE,87377.0
14403-5715VOU,87378.0
14403-5715VOU,87378.0
14404+2159MCA,87380.0
14404-2615BU,87383.0
14404-2615BU,87386.0
14405-3443TDS,87391.0
14405-4240HJ,87393.0
14405-4240I,87394.0
14405-4240I,87394.0
14406+1909GWP,87401.0
14407+3117STF,87408.0
14408+6109STI,87413.0
14408-3725RST,87415.0
14408-4247JNN,87416.0
14409-2034RST,87422.0
14411+1344STF,87435.0
14411+1344H 6,87436.0
14411-0930TOK,87438.0
14411-2237RST,87439.0
14411-2237RST,87439.0
14412+0037CVR,87443.0
14412-4726LDS,87444.0
14413+5314SHN,87445.0
14413+5314SHN,87445.0
14413+1606LDS,87449.0
14413-5702VOU,87451.0
14413-6437BRT,87453.0
14414+6210HDS,87454.0
14414+1857BFR,87457.0
14414-3548TDS,87463.0
14414-3656RST,87465.0
14414-6250TDS,87466.0
14416+0809HJ,87482.0
14416-0946MEL,87484.0
14417+1206TDS,87486.0
14417-4017UC,87491.0
14417-4415HU,87493.0
14418+2432RAO,87497.0
14418+1503CBL,87499.0
14418-1636OCC,87500.0
14418-2942BU,87502.0
14419+5640SMH,87507.0
14419+2107HDS,87508.0
14419+1847COU,87509.0
14419-3154RST,87512.0
14419-4700TDS,87514.0
14419-4723HDO,87515.0
14419-4723HDO,87515.0
14419-4723SHT,87516.0
14419-4723SHT,87516.0
14420+8518HDS,87518.0
14420-3110BRT,87523.0
14420-3249SEE,87524.0
14420-3748RIZ,87527.0
14420-3748SHT,87528.0
14420-4130TDS,87529.0
14420-5742TDS,87530.0
14421+1654CBL,87532.0
14421-3219PRO,87538.0
14425-6415RST,87552.0
14425-6459DUN,87554.0
14425-6459CVN,87555.0
14425-6735TDS,87556.0
14425-6735TDS,87556.0
14426+3842COU,87558.0
14426+1929HU,87559.0
14426+1929LDS,87560.0
14426-2112OCC,87562.0
14427-1821HU,87567.0
14427-4848CVN,87568.0
14427-4848CVN,87569.0
14427-4848CVN,87570.0
14427-4848CVN,87571.0
14427-4848CVN,87572.0
14427-4848CVN,87573.0
14427-4848CVN,87574.0
14427-4848CVN,87575.0
14427-4848CVN,87576.0
14427-5428RST,87577.0
14427-5428RST,87577.0
14427-6652JRN,87579.0
14427-6802TDS,87580.0
14428+1119WIS,87582.0
14428-6358TDS,87589.0
14428-6656JRN,87590.0
14428-7256B,87591.0
14429+3449TDS,87594.0
14430+6410HDS,87597.0
14430-0648BU,87604.0
14431+2847HJ,87607.0
14431+1550KPP,87610.0
14431-0450CVR,87611.0
14431-0450CVR,87611.0
14431-1050OCC,87613.0
14431-4117TDS,87616.0
14432+2246COU,87618.0
14432+0230HJ,87619.0
14432-4824BRT,87622.0
14432-6729TDS,87624.0
14434-5451HDS,87639.0
14434-6647DON,87640.0
14434-6647JRN,87641.0
14435+3407TDS,87642.0
14435+0558SKF,87643.0
14435-6258B,87646.0
14435-6258B,87647.0
14435-6321HDS,87648.0
14435-6856TDS,87649.0
14436+7816TDS,87650.0
14436-6556RST,87658.0
14439-5658RST,87674.0
14440-4807RST,87678.0
14440-5611BRT,87679.0
14440-5611BRT,87679.0
14440-5711TDS,87680.0
14440-5711TDS,87680.0
14442+7707HJ,87684.0
14442-3605I,87689.0
14442-5134BRT,87691.0
14442-5507TDS,87692.0
14442-5507TDS,87692.0
14443+4058COU,87694.0
14443-2701B,87698.0
14443-5110RST,87699.0
14443-5110RST,87700.0
14444-2554HDS,87706.0
14444-7211TDS,87707.0
14444-7211TDS,87707.0
14445+3345HJ,87708.0
14445-2901B,87712.0
14446-0338TDS,87716.0
14446-1548LDS,87717.0
14447-0712RST,87721.0
14447-2029B,87722.0
14447-2029B,87722.0
14447-6613JRN,87723.0
14449-3259I,87734.0
14449-3423JNN,87735.0
14450+2704STF,87739.0
14450+2704STF,87740.0
14450-2034HJ,87742.0
14450-2803HDS,87743.0
14450-5930TDS,87744.0
14450-5930TDS,87744.0
14451+4410JNN,87745.0
14451-2215ARA,87748.0
14451-4717RST,87749.0
14451-6658DON,87752.0
14452+2157HU,87754.0
14452-4955EGN,87757.0
